date,open,high,low,close,volume,Name
03-01-2017,28.95000076,29.08250046,28.69000053,29.03750038,115127600,AAPL
04-01-2017,28.96249962,29.12750053,28.9375,29.00499916,84472400,AAPL
05-01-2017,28.97999954,29.21500015,28.95249939,29.15250015,88774400,AAPL
06-01-2017,29.19499969,29.54000092,29.11750031,29.47750092,127007600,AAPL
09-01-2017,29.48749924,29.85750008,29.48500061,29.74749947,134247600,AAPL
10-01-2017,29.69249916,29.84499931,29.57500076,29.77750015,97848400,AAPL
11-01-2017,29.68499947,29.98250008,29.64999962,29.9375,110354400,AAPL
12-01-2017,29.72500038,29.82500076,29.55249977,29.8125,108344800,AAPL
13-01-2017,29.77750015,29.90500069,29.70249939,29.76000023,104447600,AAPL
17-01-2017,29.58499908,30.05999947,29.55500031,30,137759200,AAPL
18-01-2017,30,30.125,29.92749977,29.99749947,94852000,AAPL
19-01-2017,29.85000038,30.02249908,29.84250069,29.94499969,102389200,AAPL
20-01-2017,30.11249924,30.11249924,29.93250084,30,130391600,AAPL
23-01-2017,30,30.20249939,29.94249916,30.02000046,88200800,AAPL
24-01-2017,29.88750076,30.02499962,29.875,29.99250031,92844000,AAPL
25-01-2017,30.10499954,30.52499962,30.06999969,30.46999931,129510400,AAPL
26-01-2017,30.41749954,30.61000061,30.39999962,30.48500061,105350400,AAPL
27-01-2017,30.53499985,30.58749962,30.39999962,30.48749924,82251600,AAPL
30-01-2017,30.23250008,30.40749931,30.16500092,30.40749931,121510000,AAPL
31-01-2017,30.28750038,30.34749985,30.15500069,30.33749962,196804000,AAPL
01-02-2017,31.75749969,32.62250137,31.75250053,32.1875,447940000,AAPL
02-02-2017,31.99500084,32.34749985,31.94499969,32.13249969,134841600,AAPL
03-02-2017,32.07749939,32.29750061,32.04000092,32.27000046,98029200,AAPL
06-02-2017,32.28250122,32.625,32.22499847,32.57249832,107383600,AAPL
07-02-2017,32.63499832,33.02249908,32.61249924,32.88249969,152735200,AAPL
08-02-2017,32.83750153,33.05500031,32.80500031,33.00999832,92016400,AAPL
09-02-2017,32.91249847,33.11249924,32.77999878,33.10499954,113399600,AAPL
10-02-2017,33.11500168,33.23500061,33.01250076,33.02999878,80262000,AAPL
13-02-2017,33.27000046,33.45500183,33.1875,33.32249832,92141600,AAPL
14-02-2017,33.36750031,33.77249908,33.3125,33.75500107,132904800,AAPL
15-02-2017,33.88000107,34.06750107,33.65499878,33.87749863,142492400,AAPL
16-02-2017,33.91749954,33.97499847,33.70999908,33.83750153,90338400,AAPL
17-02-2017,33.77500153,33.95750046,33.77500153,33.93000031,88792800,AAPL
21-02-2017,34.05749893,34.1875,33.99499893,34.17499924,98028800,AAPL
22-02-2017,34.10749817,34.27999878,34.02750015,34.27750015,83347600,AAPL
23-02-2017,34.34500122,34.36999893,34.07500076,34.13249969,83152800,AAPL
24-02-2017,33.97750092,34.16500092,33.81999969,34.16500092,87106400,AAPL
27-02-2017,34.28499985,34.36000061,34.06999969,34.23249817,81029600,AAPL
28-02-2017,34.27000046,34.36000061,34.17499924,34.24750137,93931600,AAPL
01-03-2017,34.47249985,35.03749847,34.40000153,34.94749832,145658400,AAPL
02-03-2017,35,35.06999969,34.68999863,34.74000168,104844000,AAPL
03-03-2017,34.69499969,34.95750046,34.64749908,34.94499969,84432400,AAPL
06-03-2017,34.84249878,34.94250107,34.65000153,34.83499908,87000000,AAPL
07-03-2017,34.76499939,34.99499893,34.69749832,34.88000107,69785200,AAPL
08-03-2017,34.73749924,34.95000076,34.70500183,34.75,74828800,AAPL
09-03-2017,34.68500137,34.69749832,34.26250076,34.66999817,88623600,AAPL
10-03-2017,34.8125,34.84000015,34.65999985,34.78499985,78451200,AAPL
13-03-2017,34.71250153,34.85749817,34.70500183,34.79999924,69686800,AAPL
14-03-2017,34.82500076,34.91249847,34.70999908,34.74750137,61236400,AAPL
15-03-2017,34.85250092,35.1875,34.75749969,35.11500168,102767200,AAPL
16-03-2017,35.18000031,35.25500107,35.06499863,35.17250061,76928000,AAPL
17-03-2017,35.25,35.25,34.97249985,34.99750137,175540000,AAPL
20-03-2017,35.09999847,35.375,35.05749893,35.36500168,86168000,AAPL
21-03-2017,35.52750015,35.70000076,34.93249893,34.95999908,158119600,AAPL
22-03-2017,34.96250153,35.40000153,34.93999863,35.35499954,103440800,AAPL
23-03-2017,35.31499863,35.39500046,35.15250015,35.22999954,81385200,AAPL
24-03-2017,35.375,35.43500137,35.08750153,35.15999985,89582400,AAPL
27-03-2017,34.84749985,35.30500031,34.65499878,35.22000122,94300400,AAPL
28-03-2017,35.22750092,36.00999832,35.15499878,35.95000076,133499200,AAPL
29-03-2017,35.91999817,36.12250137,35.79750061,36.02999878,116760000,AAPL
30-03-2017,36.04750061,36.125,35.875,35.98249817,84829200,AAPL
31-03-2017,35.93000031,36.06750107,35.75249863,35.91500092,78646800,AAPL
03-04-2017,35.92750168,36.02999878,35.76250076,35.92499924,79942800,AAPL
04-04-2017,35.8125,36.22249985,35.79249954,36.19250107,79565600,AAPL
05-04-2017,36.05500031,36.36500168,35.95249939,36.00500107,110871600,AAPL
06-04-2017,36.07249832,36.13000107,35.86249924,35.91500092,84596000,AAPL
07-04-2017,35.93249893,36.04499817,35.81750107,35.83499908,66688800,AAPL
10-04-2017,35.90000153,35.97000122,35.72499847,35.79249954,75733600,AAPL
11-04-2017,35.73500061,35.83750153,35.01499939,35.40750122,121517600,AAPL
12-04-2017,35.40000153,35.53749847,35.25249863,35.45000076,81400000,AAPL
13-04-2017,35.47750092,35.59500122,35.26250076,35.26250076,71291600,AAPL
17-04-2017,35.36999893,35.47000122,35.21749878,35.45750046,66328400,AAPL
18-04-2017,35.35250092,35.50999832,35.27750015,35.29999924,58790000,AAPL
19-04-2017,35.47000122,35.5,35.11249924,35.16999817,69313600,AAPL
20-04-2017,35.30500031,35.72999954,35.29000092,35.61000061,93278400,AAPL
21-04-2017,35.61000061,35.66999817,35.46250153,35.56750107,69283600,AAPL
24-04-2017,35.875,35.98749924,35.79499817,35.90999985,68537200,AAPL
25-04-2017,35.97750092,36.22499847,35.96749878,36.13249969,75486000,AAPL
26-04-2017,36.11750031,36.15000153,35.84500122,35.91999817,80164800,AAPL
27-04-2017,35.97999954,36.04000092,35.82749939,35.94749832,56985200,AAPL
28-04-2017,36.02249908,36.07500076,35.81750107,35.91249847,83441600,AAPL
01-05-2017,36.27500153,36.79999924,36.24000168,36.64500046,134411600,AAPL
02-05-2017,36.88499832,37.02249908,36.70999908,36.87749863,181408800,AAPL
03-05-2017,36.39749908,36.87250137,36.06750107,36.76499939,182788000,AAPL
04-05-2017,36.63000107,36.78499985,36.45249939,36.63249969,93487600,AAPL
05-05-2017,36.68999863,37.24499893,36.68999863,37.24000168,109310800,AAPL
08-05-2017,37.25749969,38.42499924,37.25749969,38.25249863,195009600,AAPL
09-05-2017,38.46749878,38.72000122,38.36249924,38.49750137,156521600,AAPL
10-05-2017,38.40750122,38.48500061,38.02750015,38.31499863,103222800,AAPL
11-05-2017,38.11249924,38.51750183,38.07749939,38.48749924,109020400,AAPL
12-05-2017,38.67499924,39.10499954,38.66749954,39.02500153,130108000,AAPL
15-05-2017,39.00249863,39.16249847,38.76250076,38.92499924,104038800,AAPL
16-05-2017,38.98500061,39.01499939,38.68000031,38.86750031,80194000,AAPL
17-05-2017,38.40000153,38.64250183,37.42750168,37.5625,203070800,AAPL
18-05-2017,37.81750107,38.33499908,37.78250122,38.13499832,134272800,AAPL
19-05-2017,38.34500122,38.49499893,38.15750122,38.26499939,107843200,AAPL
22-05-2017,38.5,38.64500046,38.22750092,38.49750137,91865600,AAPL
23-05-2017,38.72499847,38.72499847,38.32749939,38.45000076,79675600,AAPL
24-05-2017,38.45999908,38.54249954,38.16749954,38.33499908,76712000,AAPL
25-05-2017,38.43249893,38.58750153,38.25749969,38.46749878,76942400,AAPL
26-05-2017,38.5,38.56000137,38.32749939,38.40250015,87710400,AAPL
30-05-2017,38.35499954,38.60749817,38.33250046,38.41749954,80507600,AAPL
31-05-2017,38.49250031,38.54249954,38.09500122,38.18999863,97804800,AAPL
01-06-2017,38.29249954,38.33250046,38.05500031,38.29499817,65616400,AAPL
02-06-2017,38.39500046,38.86249924,38.22249985,38.86249924,111082800,AAPL
05-06-2017,38.58499908,38.61249924,38.36500168,38.48249817,101326800,AAPL
06-06-2017,38.47499847,38.95249939,38.44499969,38.61249924,106499600,AAPL
07-06-2017,38.75500107,38.99499893,38.61999893,38.84249878,84278400,AAPL
08-06-2017,38.8125,38.88499832,38.59999847,38.74750137,85003200,AAPL
09-06-2017,38.79750061,38.79750061,36.50500107,37.24499893,259530800,AAPL
12-06-2017,36.43500137,36.52249908,35.62749863,36.35499954,289229200,AAPL
13-06-2017,36.79000092,36.86249924,36.28749847,36.64749908,136661600,AAPL
14-06-2017,36.875,36.875,35.95999908,36.29000092,126124800,AAPL
15-06-2017,35.83000183,36.11999893,35.55250168,36.07249832,128661600,AAPL
16-06-2017,35.94499969,36.125,35.54999924,35.56750107,201444400,AAPL
19-06-2017,35.91500092,36.68500137,35.91500092,36.58499908,130165600,AAPL
20-06-2017,36.71749878,36.71749878,36.23500061,36.25249863,99600400,AAPL
21-06-2017,36.38000107,36.51750183,36.15250015,36.46749878,85063200,AAPL
22-06-2017,36.44250107,36.67499924,36.27999878,36.40750122,76425200,AAPL
23-06-2017,36.28250122,36.79000092,36.27750015,36.56999969,141757600,AAPL
26-06-2017,36.79249954,37.06999969,36.34500122,36.45500183,102769600,AAPL
27-06-2017,36.25249863,36.54000092,35.90499878,35.93249893,99047600,AAPL
28-06-2017,36.12250137,36.52750015,35.79000092,36.45750046,88329600,AAPL
29-06-2017,36.17750168,36.28250122,35.56999969,35.91999817,125997600,AAPL
30-06-2017,36.11249924,36.24000168,35.94499969,36.00500107,92096400,AAPL
03-07-2017,36.22000122,36.32500076,35.77500153,35.875,57111200,AAPL
05-07-2017,35.92250061,36.19749832,35.68000031,36.02249908,86278400,AAPL
06-07-2017,35.75500107,35.875,35.60250092,35.68249893,96515200,AAPL
07-07-2017,35.72499847,36.1875,35.72499847,36.04499817,76806800,AAPL
10-07-2017,36.02750015,36.48749924,35.84249878,36.26499939,84362400,AAPL
11-07-2017,36.18249893,36.46250153,36.09500122,36.38249969,79127200,AAPL
12-07-2017,36.46749878,36.54499817,36.20500183,36.43500137,99538000,AAPL
13-07-2017,36.375,37.12250137,36.36000061,36.94250107,100797600,AAPL
14-07-2017,36.99250031,37.33250046,36.83250046,37.25999832,80528400,AAPL
17-07-2017,37.20500183,37.72499847,37.14250183,37.38999939,95174000,AAPL
18-07-2017,37.29999924,37.53250122,37.16749954,37.52000046,71475200,AAPL
19-07-2017,37.61999893,37.85499954,37.48749924,37.75500107,83692000,AAPL
20-07-2017,37.875,37.93500137,37.54750061,37.58499908,68974800,AAPL
21-07-2017,37.49750137,37.61000061,37.22000122,37.56750107,105010400,AAPL
24-07-2017,37.64500046,38.11000061,37.47499847,38.02249908,85972800,AAPL
25-07-2017,37.95000076,38.45999908,37.95000076,38.18500137,75415600,AAPL
26-07-2017,38.33750153,38.48249817,38.26499939,38.36500168,63124000,AAPL
27-07-2017,38.4375,38.49750137,36.82500076,37.63999939,129905200,AAPL
28-07-2017,37.47249985,37.55749893,37.29750061,37.375,68854800,AAPL
31-07-2017,37.47499847,37.58250046,37.03250122,37.18249893,79383600,AAPL
01-08-2017,37.27500153,37.55500031,37.10250092,37.51250076,141474400,AAPL
02-08-2017,39.81999969,39.9375,39.04000092,39.28499985,279747200,AAPL
03-08-2017,39.26250076,39.30250168,38.75500107,38.89250183,108389200,AAPL
04-08-2017,39.01750183,39.34999847,38.92250061,39.09749985,82239600,AAPL
07-08-2017,39.26499939,39.72999954,39.16749954,39.70249939,87481200,AAPL
08-08-2017,39.65000153,40.45750046,39.56750107,40.02000046,144823600,AAPL
09-08-2017,39.81499863,40.31750107,39.77750015,40.26499939,104526000,AAPL
10-08-2017,39.97499847,40,38.65750122,38.83000183,163217200,AAPL
11-08-2017,39.15000153,39.64250183,39.01750183,39.36999893,105028400,AAPL
14-08-2017,39.83000183,40.05250168,39.6875,39.96250153,88490800,AAPL
15-08-2017,40.16500092,40.54999924,40.03499985,40.40000153,117862000,AAPL
16-08-2017,40.48500061,40.62749863,40.03749847,40.23749924,110686400,AAPL
17-08-2017,40.13000107,40.17750168,39.45999908,39.46500015,111762400,AAPL
18-08-2017,39.46500015,39.875,39.18000031,39.375,109712400,AAPL
21-08-2017,39.375,39.47249985,38.77750015,39.30250168,105474000,AAPL
22-08-2017,39.55749893,40,39.50500107,39.94499969,86418400,AAPL
23-08-2017,39.76750183,40.11750031,39.72000122,39.99499893,77596400,AAPL
24-08-2017,40.10749817,40.18500137,39.63750076,39.81750107,79275600,AAPL
25-08-2017,39.91249847,40.13999939,39.81750107,39.96500015,101920400,AAPL
28-08-2017,40.03499985,40.5,39.98249817,40.36750031,103864000,AAPL
29-08-2017,40.02500153,40.77999878,40,40.72750092,118067600,AAPL
30-08-2017,40.95000076,40.97249985,40.65250015,40.83750153,109078400,AAPL
31-08-2017,40.90999985,41.13000107,40.86999893,41,107140400,AAPL
01-09-2017,41.20000076,41.23500061,40.90750122,41.01250076,66364400,AAPL
05-09-2017,40.9375,41.0625,40.13999939,40.52000046,117874000,AAPL
06-09-2017,40.67750168,40.74750137,40.13000107,40.47750092,86606800,AAPL
07-09-2017,40.52249908,40.56000137,40.09000015,40.31499863,87714000,AAPL
08-09-2017,40.21500015,40.28749847,39.63249969,39.65750122,114446000,AAPL
11-09-2017,40.125,40.51250076,39.97249985,40.375,126323200,AAPL
12-09-2017,40.65250015,40.99000168,39.69250107,40.21500015,286856000,AAPL
13-09-2017,39.96749878,39.99000168,39.47750092,39.91249847,179629600,AAPL
14-09-2017,39.74750137,39.84999847,39.52249908,39.56999969,95042800,AAPL
15-09-2017,39.61750031,40.24250031,39.5,39.97000122,196458400,AAPL
18-09-2017,40.02750015,40.125,39.5,39.66749954,113077600,AAPL
19-09-2017,39.87749863,39.94250107,39.61000061,39.68249893,83242400,AAPL
20-09-2017,39.47499847,39.56499863,38.45750046,39.01750183,211805600,AAPL
21-09-2017,38.95000076,38.95000076,38.1875,38.34749985,150046800,AAPL
22-09-2017,37.88499832,38.06750107,37.63999939,37.97249985,186581600,AAPL
25-09-2017,37.49750137,37.95750046,37.29000092,37.63750076,177549200,AAPL
26-09-2017,37.94499969,38.47999954,37.92250061,38.28499985,146640000,AAPL
27-09-2017,38.45000076,38.68000031,38.38499832,38.55749893,102016800,AAPL
28-09-2017,38.47249985,38.56999969,38.17499924,38.31999969,88022000,AAPL
29-09-2017,38.30250168,38.53250122,38,38.52999878,105199200,AAPL
02-10-2017,38.56499863,38.61249924,38.18000031,38.45249939,74795200,AAPL
03-10-2017,38.50249863,38.77249908,38.47750092,38.61999893,64921200,AAPL
04-10-2017,38.40750122,38.46500015,38.11500168,38.36999893,80655200,AAPL
05-10-2017,38.54499817,38.86000061,38.51250076,38.84749985,85135200,AAPL
06-10-2017,38.74250031,38.87250137,38.63999939,38.82500076,69630400,AAPL
09-10-2017,38.95249939,39.18249893,38.87250137,38.95999908,65051600,AAPL
10-10-2017,39.01499939,39.5,38.77500153,38.97499847,62468000,AAPL
11-10-2017,38.99250031,39.24499893,38.9375,39.13750076,67622400,AAPL
12-10-2017,39.08750153,39.34249878,38.93249893,39,64500400,AAPL
13-10-2017,39.18249893,39.31999969,39.10250092,39.24750137,65576800,AAPL
16-10-2017,39.47499847,40,39.41249847,39.97000122,96486000,AAPL
17-10-2017,39.94499969,40.21749878,39.80749893,40.11750031,75989200,AAPL
18-10-2017,40.10499954,40.17750168,39.90000153,39.93999863,65496800,AAPL
19-10-2017,39.1875,39.27000046,38.75500107,38.99499893,170336800,AAPL
20-10-2017,39.15250015,39.4375,38.99000168,39.0625,95896400,AAPL
23-10-2017,39.22249985,39.42250061,38.875,39.04249954,87937200,AAPL
24-10-2017,39.07249832,39.35499954,39.04999924,39.27500153,71028800,AAPL
25-10-2017,39.22750092,39.38750076,38.81750107,39.10250092,84828400,AAPL
26-10-2017,39.30749893,39.45750046,39.19499969,39.35250092,68002000,AAPL
27-10-2017,39.82249832,40.90000153,39.67499924,40.76250076,177816800,AAPL
30-10-2017,40.97249985,42.01750183,40.93000031,41.68000031,178803200,AAPL
31-10-2017,41.97499847,42.41249847,41.73500061,42.25999832,144187200,AAPL
01-11-2017,42.46749878,42.48500061,41.40250015,41.72249985,134551200,AAPL
02-11-2017,41.65000153,42.125,41.31999969,42.02750015,165573600,AAPL
03-11-2017,43.5,43.56499863,42.77999878,43.125,237594400,AAPL
06-11-2017,43.09249878,43.74750137,42.93000031,43.5625,140105200,AAPL
07-11-2017,43.47750092,43.8125,43.40000153,43.70249939,97446000,AAPL
08-11-2017,43.66500092,44.06000137,43.58250046,44.06000137,97638000,AAPL
09-11-2017,43.77750015,44.02500153,43.28499985,43.97000122,117930400,AAPL
10-11-2017,43.77750015,43.84500122,43.56750107,43.66749954,100582000,AAPL
13-11-2017,43.375,43.625,43.34999847,43.49250031,67928400,AAPL
