date,open,high,low,close,volume,Name
19-04-2021,10.60999966,10.89000034,10.02000046,10.11999989,1439000,DNA
20-04-2021,10.19999981,10.22999954,10,10.14999962,2208300,DNA
21-04-2021,10.14999962,10.22000027,10.06000042,10.22000027,1901500,DNA
22-04-2021,10.23999977,10.42000008,10.15999985,10.27999973,1598800,DNA
23-04-2021,10.39999962,10.46000004,10.31400013,10.36999989,1271500,DNA
26-04-2021,10.42000008,10.61999989,10.22000027,10.26000023,1031700,DNA
27-04-2021,10.31999969,10.36999989,10.22000027,10.30000019,1303200,DNA
28-04-2021,10.28999996,10.34000015,10.22999954,10.26000023,1367300,DNA
29-04-2021,10.23999977,10.30000019,10.22000027,10.27999973,877500,DNA
30-04-2021,10.27999973,10.28999996,10.17000008,10.23999977,1047000,DNA
03-05-2021,10.23999977,10.25,10.10000038,10.14999962,1212600,DNA
04-05-2021,10.10000038,10.17000008,10.02999973,10.14999962,1160600,DNA
05-05-2021,10.10000038,10.19999981,10.07999992,10.14999962,1181100,DNA
06-05-2021,10.15999985,10.15999985,10,10.02999973,2012300,DNA
07-05-2021,10.02999973,10.07999992,9.989999771,10.06000042,1138100,DNA
10-05-2021,10.03999996,10.03999996,9.930000305,9.93999958,2006000,DNA
11-05-2021,9.930000305,9.960000038,9.840000153,9.869999886,24772400,DNA
12-05-2021,9.930000305,9.949999809,9.869999886,9.890000343,7942400,DNA
13-05-2021,9.920000076,9.930000305,9.859999657,9.880000114,5742200,DNA
14-05-2021,9.890000343,9.94299984,9.864999771,9.899999619,7314900,DNA
17-05-2021,9.920000076,9.920000076,9.869999886,9.890000343,1939200,DNA
18-05-2021,9.890000343,9.909999847,9.859999657,9.869999886,1609900,DNA
19-05-2021,9.850000381,9.880000114,9.850000381,9.850000381,1957800,DNA
20-05-2021,9.840000153,9.890000343,9.840000153,9.880000114,2310300,DNA
21-05-2021,9.93999958,9.93999958,9.859999657,9.890000343,4245600,DNA
24-05-2021,9.899999619,9.909999847,9.859999657,9.869999886,1478600,DNA
25-05-2021,9.859999657,9.899999619,9.850000381,9.890000343,1455800,DNA
26-05-2021,9.880000114,9.890000343,9.850000381,9.890000343,2002000,DNA
27-05-2021,9.890000343,9.890000343,9.859999657,9.880000114,757400,DNA
28-05-2021,9.859999657,9.880000114,9.854999542,9.869999886,1343000,DNA
01-06-2021,9.869999886,9.880000114,9.859999657,9.869999886,1188200,DNA
02-06-2021,9.869999886,9.880000114,9.850000381,9.869999886,1101800,DNA
03-06-2021,9.859999657,9.869999886,9.850000381,9.869999886,1033300,DNA
04-06-2021,9.859999657,9.880000114,9.850000381,9.869999886,2787400,DNA
07-06-2021,9.859999657,9.899999619,9.859999657,9.890000343,1802300,DNA
08-06-2021,9.890000343,9.960000038,9.869999886,9.899999619,3059800,DNA
09-06-2021,9.949999809,9.949999809,9.890000343,9.899999619,3760600,DNA
10-06-2021,9.949999809,10.05500031,9.930000305,10,3732800,DNA
11-06-2021,10,10.03499985,9.965000153,10.01000023,2838500,DNA
14-06-2021,10.03999996,10.03999996,9.899999619,9.930000305,3207400,DNA
15-06-2021,9.920000076,9.949999809,9.909999847,9.930000305,1685600,DNA
16-06-2021,9.920000076,9.93999958,9.909000397,9.920000076,1038800,DNA
17-06-2021,9.914999962,9.930000305,9.880000114,9.909999847,796600,DNA
18-06-2021,9.909999847,9.909999847,9.880000114,9.899999619,805100,DNA
21-06-2021,9.920000076,9.930000305,9.890000343,9.909999847,990400,DNA
22-06-2021,9.909999847,9.920000076,9.890000343,9.909999847,774000,DNA
23-06-2021,9.909999847,9.925000191,9.890000343,9.909999847,761200,DNA
24-06-2021,9.920000076,9.991000175,9.909999847,9.989999771,5563200,DNA
25-06-2021,9.982000351,10,9.909999847,9.930000305,1665800,DNA
28-06-2021,9.949999809,9.979999542,9.909999847,9.930000305,2685100,DNA
29-06-2021,9.93999958,9.989999771,9.925000191,9.979999542,4327200,DNA
30-06-2021,9.989999771,9.989999771,9.949999809,9.960000038,810100,DNA
01-07-2021,9.970000267,10.02000046,9.949999809,9.960000038,975500,DNA
02-07-2021,9.989999771,10.05000019,9.979999542,10.02999973,3237400,DNA
06-07-2021,10.03999996,10.05000019,9.989999771,10.01000023,1319500,DNA
07-07-2021,10.01000023,10.01000023,9.960000038,9.979999542,857400,DNA
08-07-2021,9.930000305,9.949999809,9.890000343,9.909999847,2434200,DNA
