date,open,high,low,close,volume,Name
03-01-2017,105.3000031,106.9000015,105.2099991,106.0800018,8884300,DIS
04-01-2017,106.6399994,107.5,106.25,107.4400024,8322000,DIS
05-01-2017,107.1699982,107.6200027,106.7900009,107.3799973,6303000,DIS
06-01-2017,108.0199966,109.3499985,107.75,108.9800034,9551300,DIS
09-01-2017,108.5800018,108.8300018,108.1100006,108.3600006,6195200,DIS
10-01-2017,107.9000015,108.8199997,107.3499985,108.3799973,7901900,DIS
11-01-2017,108.5400009,109.4899979,108.3799973,109.4400024,7616800,DIS
12-01-2017,108.1200027,109,107.4300003,107.5299988,8218900,DIS
13-01-2017,107.1600037,108.3499985,106.9000015,108.0599976,6489000,DIS
17-01-2017,107.9100037,108.9300003,107.6500015,107.9700012,7586500,DIS
18-01-2017,106.9300003,108.4000015,106.8099976,108.1600037,7162900,DIS
19-01-2017,107.9199982,108.0100021,107.0800018,107.2799988,5350200,DIS
20-01-2017,107.3499985,107.8199997,107.1800003,107.6600037,5649000,DIS
23-01-2017,107.3399963,107.6800003,106.5699997,107.1200027,5716600,DIS
24-01-2017,107.1999969,108.0599976,107.0800018,107.9000015,5456100,DIS
25-01-2017,108.2300034,108.4199982,108,108.0400009,6180200,DIS
26-01-2017,108.2099991,108.6200027,107.9800034,108.0599976,6088100,DIS
27-01-2017,108.4899979,109.4000015,108.1500015,109.3000031,5578300,DIS
30-01-2017,109.8600006,111.0500031,108.9599991,110.9400024,13793600,DIS
31-01-2017,110.5899963,110.8000031,109.9800034,110.6500015,8485800,DIS
01-02-2017,110.7099991,111.9899979,110.6800003,111.3000031,10501300,DIS
02-02-2017,111.2099991,111.5400009,110.5500031,110.6100006,6515900,DIS
03-02-2017,110.9000015,111.1500015,110.2099991,110.3000031,7923400,DIS
06-02-2017,109.9199982,110.1500015,109.3000031,109.5699997,6896300,DIS
07-02-2017,109.6500015,109.7300034,108.7699966,109,10184800,DIS
08-02-2017,109.5599976,111.4199982,108.9800034,109,13615500,DIS
09-02-2017,109,109.8499985,109,109.4899979,6369700,DIS
10-02-2017,109.3499985,109.8000031,108.5800018,109.2600021,7671800,DIS
13-02-2017,108.9499969,109.9000015,108.9000015,109.6500015,5653200,DIS
14-02-2017,109.8000031,110.3300018,109.5299988,110.3300018,4768700,DIS
15-02-2017,109.9100037,110.6800003,109.8000031,110.1800003,7087100,DIS
16-02-2017,110.3399963,110.8700027,110.0899963,110.7099991,7179600,DIS
17-02-2017,110.2399979,110.5,109.5199966,110.0599976,6349200,DIS
21-02-2017,109.9400024,110.2099991,109.8000031,110.0100021,5432700,DIS
22-02-2017,109.6900024,110.2799988,109.5299988,110.1200027,5478400,DIS
23-02-2017,110.3000031,110.4899979,109.5899963,109.7300034,5470400,DIS
24-02-2017,109.6200027,110.3199997,109.0999985,110.3199997,4786800,DIS
27-02-2017,109.9300003,110.4700012,109.8300018,110.2300034,3547700,DIS
28-02-2017,110,110.4000015,109.8300018,110.0899963,4766000,DIS
01-03-2017,110.6600037,111.8000031,110.6600037,111.0400009,7418100,DIS
02-03-2017,111,111.2099991,110.4499969,110.5899963,4715600,DIS
03-03-2017,110.5899963,111.5,110.0400009,111.2399979,5837900,DIS
06-03-2017,110.7699966,110.9800034,110.0899963,110.6699982,4983200,DIS
07-03-2017,110.6999969,110.9300003,110.1600037,110.8600006,5114400,DIS
08-03-2017,110.8700027,111.3199997,110.6600037,110.8399963,4929900,DIS
09-03-2017,110.9000015,111.3199997,110.6900024,111.0299988,4005700,DIS
10-03-2017,111.4000015,111.5,110.6900024,110.9199982,4027400,DIS
13-03-2017,110.9199982,111.6800003,110.8199997,111.5199966,5213600,DIS
14-03-2017,111.7300034,112.8899994,111.7200012,112.3099976,7273500,DIS
15-03-2017,112.4300003,112.4499969,111.1500015,111.8700027,5319500,DIS
16-03-2017,112.1800003,112.3199997,111.4000015,111.7099991,4409400,DIS
17-03-2017,111.8700027,112.0899963,111.1800003,111.7600021,9061200,DIS
20-03-2017,112.0699997,113.1600037,112.0500031,112.7099991,8156300,DIS
21-03-2017,112.9700012,113.0999985,111.5400009,111.75,7109800,DIS
22-03-2017,111.8499985,112.1800003,111.3499985,112.0800018,5044700,DIS
23-03-2017,111.7099991,112.9800034,111.6600037,112.2399979,8307900,DIS
24-03-2017,112.4000015,112.5800018,111.6800003,112.1399994,4707300,DIS
27-03-2017,111.8099976,112.5500031,111.4499969,112.3799973,4469800,DIS
28-03-2017,112.5999985,113.2399979,112.0199966,113.0500031,6280900,DIS
29-03-2017,112.6600037,112.9400024,112.3099976,112.5299988,3781200,DIS
30-03-2017,112.5299988,113.3000031,112.2799988,113.1800003,4192800,DIS
31-03-2017,113,113.7099991,112.9499969,113.3899994,4617400,DIS
03-04-2017,113.1800003,113.6500015,112.4300003,113.1999969,4643300,DIS
04-04-2017,113.1500015,113.5500031,112.8300018,113.0400009,3386100,DIS
05-04-2017,113.5800018,113.8399963,112.7900009,113,4795100,DIS
06-04-2017,112.8499985,113.4199982,112.3899994,113.0500031,4744000,DIS
07-04-2017,112.8199997,113.2799988,112.5299988,112.5800018,4300700,DIS
10-04-2017,112.8000031,112.8899994,112.0400009,112.4300003,4053600,DIS
11-04-2017,113.6800003,113.8300018,112.5899963,113.0699997,5230800,DIS
12-04-2017,113.0299988,113.2799988,112.7600021,113.0400009,4086300,DIS
13-04-2017,113.0400009,114.25,112.9899979,113.1999969,6530800,DIS
17-04-2017,113.3300018,113.9400024,113.2200012,113.7799988,5120200,DIS
18-04-2017,113.4800034,114.75,113,114.1900024,6191100,DIS
19-04-2017,114.5599976,115,113.5400009,113.7300034,5303400,DIS
20-04-2017,114.1699982,115.0500031,113.8700027,114.7900009,5279300,DIS
21-04-2017,114.3799973,115.1200027,114.2699966,114.4400024,6654500,DIS
24-04-2017,115.2600021,115.3799973,113.6600037,113.6999969,7294600,DIS
25-04-2017,113.7300034,115.5199966,113.6800003,115.1800003,6918300,DIS
26-04-2017,115.4000015,115.9599991,114.8600006,115.5800018,4809800,DIS
27-04-2017,115.8000031,116.0999985,115.3899994,115.8399963,3910800,DIS
28-04-2017,115.8700027,115.9000015,115.2399979,115.5999985,3987600,DIS
01-05-2017,115.5899963,115.6100006,114.7200012,114.7300034,4963300,DIS
02-05-2017,114.8700027,114.9899979,113.6800003,114.3700027,6604600,DIS
03-05-2017,114.0299988,114.0899963,111.1800003,111.6200027,11521200,DIS
04-05-2017,110.5800018,111.3000031,109.0599976,111.1699982,10691200,DIS
05-05-2017,111.4899979,112.1500015,110.9199982,111.9899979,5871400,DIS
08-05-2017,112.3899994,112.3899994,111,111.4199982,5980100,DIS
09-05-2017,111.5500031,112.1500015,110.3499985,112.0699997,9337400,DIS
10-05-2017,109,109.6600037,108.1299973,109.6600037,17061100,DIS
11-05-2017,109.7399979,110.0100021,108.5,109.5800018,8021300,DIS
12-05-2017,109.8000031,109.8899994,109.2699966,109.6900024,5067700,DIS
15-05-2017,109.7300034,110.0800018,109.1200027,109.1299973,6241300,DIS
16-05-2017,109.1299973,109.2300034,107.8199997,107.9800034,10047100,DIS
17-05-2017,107.9800034,107.9800034,105.2300034,106.3099976,12763200,DIS
18-05-2017,105.9800034,107.3099976,105.9800034,106.6800003,6532200,DIS
19-05-2017,106.7600021,107.8600006,106.6999969,107.5199966,6336700,DIS
22-05-2017,107.6500015,108.1999969,107.4100037,107.6299973,5487200,DIS
23-05-2017,107.6800003,107.8000031,106.9100037,107.0199966,7542600,DIS
24-05-2017,107.1500015,107.8300018,106.9300003,107.7099991,4366700,DIS
25-05-2017,108.1299973,108.1299973,106.7799988,107.2699966,8030400,DIS
26-05-2017,107.7099991,108.4899979,107.4800034,108.4100037,6236800,DIS
30-05-2017,108.4899979,108.5999985,107.9499969,108.3399963,4813400,DIS
31-05-2017,108.4000015,108.6500015,107.6399994,107.9400024,9963600,DIS
01-06-2017,107.7300034,108.2099991,107.1699982,108.2099991,5907400,DIS
02-06-2017,108.4599991,108.6399994,106.9499969,107.1800003,10876900,DIS
05-06-2017,107.0400009,107.2200012,106.1100006,106.5199966,6372800,DIS
06-06-2017,106.1699982,106.1900024,104.6100006,105.5,9589500,DIS
07-06-2017,105.7900009,106.25,105.5400009,105.9199982,5777700,DIS
08-06-2017,105.9199982,105.9199982,104.1600037,104.3199997,11002400,DIS
09-06-2017,104.2799988,105.9199982,104.0800018,105.6200027,9392500,DIS
12-06-2017,105.6200027,107.1999969,105.6200027,107.0400009,8049500,DIS
13-06-2017,107.1399994,107.2600021,106.1600037,106.5599976,4918900,DIS
14-06-2017,106.9499969,107.0100021,105.7600021,106.1399994,4781100,DIS
15-06-2017,105.9400024,106.1600037,105.2300034,105.9800034,5309900,DIS
16-06-2017,106.2799988,106.3499985,104.7699966,105.5100021,8683400,DIS
19-06-2017,105.5999985,106,105.1900024,105.3700027,5956200,DIS
20-06-2017,105.0699997,105.3000031,103.8099976,103.9400024,7895700,DIS
21-06-2017,104.3899994,105.0800018,103.5400009,104.8000031,7765700,DIS
22-06-2017,104.7099991,104.7699966,104.0899963,104.2200012,6156000,DIS
23-06-2017,103.8300018,104.5800018,103.1699982,104.3600006,18147900,DIS
26-06-2017,104.5999985,105.8499985,104.5599976,105.5699997,5867000,DIS
27-06-2017,105.3300018,106.1500015,105.1399994,105.4100037,5694500,DIS
28-06-2017,106.0199966,107.5400009,104.5199966,106.8600006,7874400,DIS
29-06-2017,106.8000031,107.4100037,105.3300018,105.7099991,7268700,DIS
30-06-2017,106.25,106.5599976,105.5,106.25,5113800,DIS
03-07-2017,106.7600021,108.6200027,106.7600021,107.4599991,5399400,DIS
05-07-2017,107.8300018,107.8499985,105.2900009,105.6299973,8049700,DIS
06-07-2017,104.6100006,104.6900024,102.9400024,103.3499985,8690800,DIS
