date,open,high,low,close,volume,Name
03-01-2017,43.09000015,43.63000107,42.45000076,43.04999924,8316900,MS
04-01-2017,43.29999924,43.81999969,43.04000092,43.61999893,7747400,MS
05-01-2017,43.52999878,43.63000107,42.18999863,43.22000122,9883200,MS
06-01-2017,43.56000137,44.13000107,43.18000031,43.84999847,9152800,MS
09-01-2017,43.49000168,43.54000092,42.68000031,42.70999908,11104000,MS
10-01-2017,42.97999954,43.52000046,42.75,43.06000137,9074300,MS
11-01-2017,43.13000107,43.66999817,42.77999878,43.66999817,8777100,MS
12-01-2017,43.59999847,43.70999908,42.84000015,43.63000107,8595600,MS
13-01-2017,44.02000046,44.59999847,43.5,43.81000137,12904500,MS
17-01-2017,43.77999878,43.84000015,41.77000046,42.15000153,21840400,MS
18-01-2017,42.29000092,43.15000153,41.97999954,42.86000061,15906900,MS
19-01-2017,42.56999969,43,41.95000076,42.45000076,15040100,MS
20-01-2017,42.47999954,42.86999893,42.34999847,42.59000015,10779600,MS
23-01-2017,42.20000076,42.58000183,41.77999878,41.95999908,12344700,MS
24-01-2017,42.08000183,43.13000107,42.02999878,42.72999954,12164200,MS
25-01-2017,43.20000076,43.90000153,42.95999908,43.86000061,13961000,MS
26-01-2017,43.93999863,44.41999817,43.75,44.02000046,10628900,MS
27-01-2017,43.75,43.95000076,43.56000137,43.65000153,7635600,MS
30-01-2017,43.24000168,43.29000092,42.47000122,43.11999893,7216200,MS
31-01-2017,43.08000183,43.36999893,42.31999969,42.49000168,10811000,MS
01-02-2017,43.29999924,43.40000153,42.54999924,42.70000076,9731300,MS
02-02-2017,42.18999863,42.50999832,41.83000183,42.13000107,11481000,MS
03-02-2017,43.09999847,44.59999847,42.91999817,44.43000031,16692200,MS
06-02-2017,44.25999832,45.02999878,44.13999939,44.63000107,12577100,MS
07-02-2017,44.88000107,45.02999878,44.61999893,44.86999893,10055700,MS
08-02-2017,44.58000183,44.59000015,43.61999893,43.90999985,10586500,MS
09-02-2017,44.34999847,45.02999878,43.88999939,44.84999847,13166700,MS
10-02-2017,45.13000107,45.15000153,44.34000015,44.70000076,8909400,MS
13-02-2017,45,45.59999847,44.93999863,45.25999832,13256300,MS
14-02-2017,45.18999863,46.25999832,45.09999847,46.04000092,12958700,MS
15-02-2017,46.38000107,46.75,46,46.49000168,10115100,MS
16-02-2017,46.41999817,46.5,45.79999924,46.11000061,10752500,MS
17-02-2017,45.54999924,46.16999817,45.40000153,46.15000153,8310100,MS
21-02-2017,46.27000046,46.70000076,46.27000046,46.56000137,7628400,MS
22-02-2017,46.20999908,46.81999969,46.13999939,46.52000046,7612800,MS
23-02-2017,46.58000183,46.59000015,46.20000076,46.58000183,11877100,MS
24-02-2017,45.88999939,45.95000076,45.24000168,45.52999878,11837200,MS
27-02-2017,45.52000046,46.02999878,45.45999908,45.84000015,7887000,MS
28-02-2017,45.59999847,45.83000183,45.13000107,45.66999817,13789400,MS
01-03-2017,46.95000076,47.16999817,46.61000061,46.81000137,14373700,MS
02-03-2017,47.08000183,47.09000015,46.04000092,46.27999878,8477000,MS
03-03-2017,46.27000046,47.06000137,46.22000122,46.83000183,11404300,MS
06-03-2017,46.52999878,46.63999939,45.97999954,46.56999969,9332600,MS
07-03-2017,46.65000153,46.79000092,46.20999908,46.33000183,9411000,MS
08-03-2017,46.97000122,47.33000183,46.34000015,46.38999939,11464700,MS
09-03-2017,46.59999847,47.11999893,46.54000092,46.68000031,11135400,MS
10-03-2017,47.04000092,47.09000015,46.20999908,46.49000168,8579400,MS
13-03-2017,46.68000031,46.75,46.22999954,46.25999832,7160400,MS
14-03-2017,46.25999832,46.25999832,45.72999954,46.18999863,6916200,MS
15-03-2017,46.25999832,46.63000107,45.68000031,45.84999847,10796100,MS
16-03-2017,46.16999817,46.59000015,46.02000046,46.33000183,9284100,MS
17-03-2017,46.25999832,46.36000061,44.93000031,45.02000046,13474500,MS
20-03-2017,44.74000168,44.95999908,44.33000183,44.59000015,9734200,MS
21-03-2017,44.77000046,44.93000031,42.41999817,42.65999985,20018400,MS
22-03-2017,42.15999985,42.75,41.63999939,42.20999908,19046600,MS
23-03-2017,41.97999954,42.97999954,41.77999878,42.59000015,14888800,MS
24-03-2017,42.77999878,43,42.15000153,42.45999908,10815300,MS
27-03-2017,40.65999985,41.72000122,40.06000137,41.58000183,21631100,MS
28-03-2017,41.58000183,42.77000046,41.56999969,42.49000168,12944900,MS
29-03-2017,43.09000015,43.25,42.54000092,42.79999924,14543900,MS
30-03-2017,42.84999847,43.70999908,42.79999924,43.43000031,11264300,MS
31-03-2017,43.25,43.25,42.66999817,42.84000015,11203300,MS
03-04-2017,42.81000137,42.99000168,42.08000183,42.70999908,12531800,MS
04-04-2017,42.54000092,42.84000015,42.34999847,42.50999832,7837100,MS
05-04-2017,43.00999832,43.09999847,41.61000061,41.74000168,12455100,MS
06-04-2017,41.63000107,42.36999893,41.43000031,42.09000015,9520900,MS
07-04-2017,41.61999893,42.25,41.41999817,41.95000076,9319600,MS
10-04-2017,41.90000153,42.15000153,41.38999939,41.90999985,8677200,MS
11-04-2017,41.56000137,41.77999878,40.99000168,41.58000183,10318400,MS
12-04-2017,41.5,41.52000046,41.00999832,41.06999969,10440600,MS
13-04-2017,40.83000183,41.68000031,40.5,40.68999863,10516500,MS
17-04-2017,40.77999878,41.54999924,40.58000183,41.49000168,7959700,MS
18-04-2017,40.99000168,41.54999924,40.75,41.20999908,13872400,MS
19-04-2017,42.31000137,42.93999863,41.95999908,42.04000092,19850300,MS
20-04-2017,42.61000061,42.75999832,42.09999847,42.5,13816200,MS
