date,open,high,low,close,volume,Name
03-01-2017,40.29000092,40.97999954,40,40.25,8247400,PYPL
04-01-2017,40.34999847,41.02999878,40.04499817,41,6806400,PYPL
05-01-2017,41.43000031,41.72000122,41.04000092,41.06000137,6432000,PYPL
06-01-2017,41.24000168,41.63999939,40.79000092,41.45000076,5586400,PYPL
09-01-2017,41.49000168,41.50999832,41.11000061,41.40000153,3943900,PYPL
10-01-2017,41.40000153,41.54999924,41.06999969,41.08000183,4174900,PYPL
11-01-2017,41.22999954,41.38000107,40.83499908,41.27999878,4425300,PYPL
12-01-2017,41.27999878,41.60499954,40.91999817,41.56000137,3840500,PYPL
13-01-2017,41.65000153,41.84000015,41.52999878,41.59999847,3917700,PYPL
17-01-2017,41.59999847,41.70999908,41.20000076,41.27000046,5932900,PYPL
18-01-2017,41.40999985,41.49000168,41.11000061,41.34999847,4706000,PYPL
19-01-2017,41.25,41.68000031,41.02999878,41.27000046,4717600,PYPL
20-01-2017,41.38999939,41.72000122,41.29999924,41.68999863,6868500,PYPL
23-01-2017,41.86000061,42.11000061,41.25,41.61999893,8497100,PYPL
24-01-2017,41.95000076,42.04000092,41.52999878,41.95999908,6106500,PYPL
25-01-2017,42.36000061,42.43999863,41.65999985,41.70999908,8604000,PYPL
26-01-2017,42.36000061,42.5,41.28499985,41.5,11838100,PYPL
27-01-2017,41,41.20000076,39.91999817,40.27000046,22749200,PYPL
30-01-2017,40.16999817,40.27000046,39.41999817,39.86000061,11486000,PYPL
31-01-2017,39.70000076,40.00999832,39.45000076,39.77999878,9100100,PYPL
01-02-2017,39.95999908,40,39.11000061,39.31000137,8860400,PYPL
02-02-2017,39.40000153,39.84000015,39.02000046,39.58000183,8736800,PYPL
03-02-2017,39.79000092,39.93000031,39.54999924,39.59000015,7131100,PYPL
06-02-2017,39.63999939,39.83000183,39.34000015,39.74000168,8206400,PYPL
07-02-2017,40.00999832,40.34000015,39.70000076,40.02000046,7956300,PYPL
08-02-2017,40.18000031,40.99000168,39.91999817,40.88000107,7399000,PYPL
09-02-2017,40.43999863,40.99499893,40.29999924,40.83000183,6467600,PYPL
10-02-2017,40.81999969,40.86000061,40.56000137,40.58000183,6248200,PYPL
13-02-2017,40.83000183,41.29999924,40.74000168,41.16999817,6260900,PYPL
14-02-2017,41.18000031,41.63000107,40.93999863,41.61999893,6496400,PYPL
15-02-2017,41.68999863,41.93000031,41.27000046,41.86999893,7124600,PYPL
16-02-2017,41.86999893,42.31000137,41.70000076,42.15000153,5730800,PYPL
17-02-2017,41.91999817,42.29999924,41.79999924,41.95999908,5106000,PYPL
21-02-2017,41.93000031,42.56000137,41.90000153,42.43000031,5874700,PYPL
